epoch,steps,cossim_accuracy,cossim_accuracy_threshold,cossim_f1,cossim_precision,cossim_recall,cossim_f1_threshold,cossim_ap,manhattan_accuracy,manhattan_accuracy_threshold,manhattan_f1,manhattan_precision,manhattan_recall,manhattan_f1_threshold,manhattan_ap,euclidean_accuracy,euclidean_accuracy_threshold,euclidean_f1,euclidean_precision,euclidean_recall,euclidean_f1_threshold,euclidean_ap,dot_accuracy,dot_accuracy_threshold,dot_f1,dot_precision,dot_recall,dot_f1_threshold,dot_ap
-1,-1,0.7832743822503648,0.8544833064079285,0.7340090477008532,0.63631850675139,0.8671357055878771,0.8132455348968506,0.7718542072654618,0.7833733211308714,11.693254470825195,0.7333426926856661,0.6268420294724716,0.8834393180895684,13.734819412231445,0.7718763407421714,0.7832743822503648,0.5394750833511353,0.7340090477008532,0.63631850675139,0.8671357055878771,0.6111537218093872,0.7719264054777693,0.7832743822503648,0.8544832468032837,0.7340090477008532,0.63631850675139,0.8671357055878771,0.8132455348968506,0.7718060771210138
-1,-1,0.7832743822503648,0.8544833064079285,0.7340090477008532,0.63631850675139,0.8671357055878771,0.8132455348968506,0.7718542072654618,0.7833733211308714,11.693254470825195,0.7333426926856661,0.6268420294724716,0.8834393180895684,13.734819412231445,0.7718763407421714,0.7832743822503648,0.5394750833511353,0.7340090477008532,0.63631850675139,0.8671357055878771,0.6111537218093872,0.7719264054777693,0.7832743822503648,0.8544832468032837,0.7340090477008532,0.63631850675139,0.8671357055878771,0.8132455348968506,0.7718060771210138
